,title,price,link_item,discount,sales,category,revenue
20,"Mặt nạ nghệ phục hồi da, se khít chân lông, đánh bay mụn thâm Wonmom 50g",280500,https://tka.tiki.vn/pixel/pixel?data=ZW55EA4EfOWR-T-cLKZxkQDQ__HC2-ydb5FJx7fd7z5dVneuPnx4Jizq48feIN9JzTLyw3UUCX7v3u0rOb_eSaMWs_yDSkDSJM43AvMTf3jyRWzLev_ci-dM9kvKqI2W_MYVkz-Eac-OGZhD_Y2HLRIBr4pDOBonYOG6sNezMxuMDzy7il0_fVFlPN9lAJYzD2qvY2uoZHpo5plWvJRVigU6ROmqmXg2ns6SBcU6Sgfik9gg7UekcFFsMN1uZogZ4u5P6CSfnlZzh4jzn8SId-VAYkFV6kGsHAHzLs39KCcqNdmedv2E7CBv5fCiy-evcuEHcZnas6lVgpX-4N9EcgslCiGH-yvpZvXZRIO_HH669lu8rXCdejraUWtq8GtZvzwWxKBpu8FLtjgvvL7sbiWh6gjVpo2pWedf0VREzbiBZFYcxZMBlPr0pUJORxt0JxYk4bCcvu9h919d0hws9XBPR7jVUSqM9QmjUsgYU1K4sXIKjM9xBYW10-ySuDnfL-mvuRyeb9hx5ot6rg827X7pH4LZLh2rIXAE5PvgUpKJBqHgwwZZADr7Jx2tOZiBG_Z58td2VUFGiRaTewZMHzAD_eYQLHY5tnEHuYScH0hs_iUIXn0XtqYj7Q4_11VGHvechbecgphuq8q37dV0d90pA_LOQXgIhKISyR__BODp1FJqZm6BOYhZX6RekhCQWO6BV2ROyv-RXVmi9Aeo6_Nk-JeNzGybOC7kmgD2hqp3jR4DR43ft_nT8p5wVJeL85Y3oZNL9-Hc7E1baA_LXi6sjcQRq6aWYgzAIpbnqnJUkjiHBzlXygfj9XXmCbij2Ee2PBuwLtkbvpeHavGmJ0NKJEn4Nwj2HT7jvOwcZ3xuGWLftmKD4KjpUdBoSHO-gOAHKkNULxszVg51JtLV-pwR1L6RwXzHO2jh02RkVlck9NPxHmZB7gY9po3eGglxvS8MzvmGQ8W1thQP3t-iLX19xeoBAUFqz4vNqapldG7M8g541mNZo5Q4KqgWYRXNQivfxTWDrc9w_awGaRRypgQDEkDE4tAJA5W23N_n4RDwiqWfPGY9Hmd8nFAmXgvREUd_m8DwHAF_KEXkUNIFX6YhOdWb6aJopYcYAou2gUhTmVRSmQ0fWCMo&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=21,-18%,127.0,chamsocme,35623500.0
21,Liệu trình giảm eo sau sinh Wonmom ( 1 Hộp muối quấn bụng + 1 Dầu gừng + 1 Đai quấn muối + 1 Gen nịt bụng ),501500,https://tka.tiki.vn/pixel/pixel?data=R0ZfGS0Vm-GIyy03s1tPmGhSLgBuSg6vehsoMhq4BJEs3Y0nmV6zPMd6OFlP2RQHPJOKboC_H-HHsWutQevoQPOCoMcwKFQR9ZB_TyFwbGoJItJKZRtUSFVC1SesHi57T-Vhom8Pxq6MLCOOwc0tayy63BEuCaPUeg10bi8tP5OUE5W1jHMTUpi1TPcaEX34SsFsih00jIZh2D3AEPZycTjIeUcyDK0wbHATZ-FGY4xk6T7wLJ1z0tNV0g2EMsV7JUVOK4Q-06_rPYnQsGhTRKwPB269XXQ4LV-GvMQunonqQ2abgK84AxHoUIzdsMNWHuLm1jVI7p9xbhZb2RqpleOsloK6Up7qT3zN1zK-vpkxcfzBVDGBLMMbcwZHcWQngOgayvnWHHNUQRg1EIDihWnuhluBVGU7Vcc-FebYTXsrR-18Cgf4USgD_KXx3hbyWa-32cAEzirchOO0DfLb9Vu3D7wIBlOU9wkF5PiQpxLPnmnm4kFvhF7bxmPqu_HFl3DiH9Vj2hO2RbfHQXid10nLVqG25FnI0kPJ1Y0w2EmYV3lG9sikCGl5h1avU6qwqqRIQnENZ9n8cmEHWEwdel0usWMq745pp8vyMyDdTsTc_0U-edeQNPh1v8sh97OQ-5Ez9MOLbf2Nd9vlrqMeeXaIFozKZXPGmDuBFWJ70wtCHW4idiBFJffUa5uwCL0DCXdgR74Lhl47jftrUFcSrbLHcJqhAdBQAxhXK-URaAofy2tzk7RZpk_yIEKtNfuRAi2rPGhXNUzpzd_V4OmBC6zBad4bFi9yOk8SGjsbMTZQS3C44v-u-ABJKImF8na4fdlkin8QKcqwRq5LMmeNwA0jFSlrS2Jxal0XJL0274Ss7IJUY8Slx8qR35ygNYjIbyNWBIlv6K-X1QfMMMC2czAEZxLs4J8dJAEqC36EbAkOp7pKPT1gh2-FSYXpYjgDWr8z_cSm-U4yV4bW8wJdSPHNBMnJYcI6jabcPCg8kukLPLo6LQWMrrPNEEI7vfygC8HrH40U2lLQRxDBO38KV1QVcMcAt87a4ypt_WJgR5Cn_mnlOnopmQjVl1vk26LbVsb3igWqKSkN8Ozvz7MXkLdmOOR9di57rn2TFSp6ez_V1kuGyE66jPMQaVDPe3R-t4JC5x_p6qt_dyiLcAs4xUB7u_aNOP2xtmsKosruWE0&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=22,-8%,125.0,chamsocme,62687500.0
22,"Bộ chăm sóc mẹ là siêu nhân, khử mùi, phục hồi năng lượng cho mẹ sau sinh Wonmom (1 lá xông + 1 hộp thảo mộc vệ sinh vùng kín cho mẹ)",197200,https://tka.tiki.vn/pixel/pixel?data=oxM8A28KuZSrl6K00KiWN_qIwjPJDHMNdlhp5wPGO1VvwJEBjtfw1f9AliljCf-oRkTpIDtBxtd034bJX8jsAXxUBpSkEok3Drwnj81cNrSPw7U0Svt6wQwm4Uwbw8FrBuheHR3dCmD39pb9DL715J2BsgaCRWLHyBMPjoNk8Out3Bq2KvSZFaWexxJClceYZL8Zv4yA6L44_W_QOJmTgFtWQPvPLgupUWd88rrgq-ScZZm360ZexlJQZN6iYt2As0LspbzuJRPYe-4x-x_MVM5ztGHAOLU7B1xOb_6JWa5GOn3sH8fJlHr-iij_CVxPc8M02H4GT_Xl_ooebTps0lfQJCa7ol9m5irdSH-ZJftDRGuNeyN4zOMR_CS4Qjj8it7W8OepqFeCtqMU-oVjiT1Q_EyjbVN9-jjEmixQv7tgpshDfKiI6_XNx3Mu7SN_decL4q835f9yyhDkx4XDM8gBpykROa6MLtyZOeLoELHDoDRBokVyubHQJIZxpTp0Fh7I8-eR_Zg8hKNi95gxQ1O4xDMUeTJwJzpYlTOntddCJOzZD0WIMrA56MJE7hatPpldy_u-equRBHyt-J3UiDIm67YAltQnapH8PprUZxYOrK4CLw2qxk4q7k75N6Bpm2H7FuHds6Rte5pq6eAASoiN82CIZDDLY-_504UGTxq6VkyT6UkK2sy4h4Soe7HRwi35pwM7ndVCv3-Tl8ynk2j385eymWdjsX4UcwxtqnG1UXPDUaf2-WY2I1BBpQnqanr2C4mGdX8GNlYFVISHhdw9ANfKlpo2aNsvbLuLMYGVTl7ZQpzsVC55vF-nfkdnmgENpTE8rRZl3WeswPe-5WPQ_agC-Vt_mun5xuA2YAIXIi2Pi9pqiRp58-6ICcvVOsfiqgcIaVfx34gtunP4XG2Thn4g2ZAI53fvntNkdKfjV0GU6TNuMkv8QPuFTRWPiREyQfy4Mti9t4_lHeHfAdiz3yZbB8B0mAkfS7xPNqVB2jnZTVtX-VOPLvY0oyYNcp2uQvCwl9eDyr57UtSUDKH3EzK4xbKIZyBEDEHJHIjVyTuN6fPbgEuO13BuUvhX3vxaMdpSgcfbUAaIt_3jBGtEw-2cupDbKo-keltkRyeAuWkBTpwtjfFHe6aBN6-FVwELFDrIiXZnD7lQDQ5dRO1KRKYclFh93V_IMf3-Qh194EtNjVA9tmwA4MtfyqteYy6zx71Ay9lPNoxCDNm2jJrC43sJGQ&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=23,-5%,31.0,chamsocme,6113200.0
23,"Muối quấn bụng thảo dược, săn chắc vòng eo sau sinh Wonmom 1Kg",144000,https://tka.tiki.vn/pixel/pixel?data=OhqAybTiYUYJtE4f3OBLPWqExTocShEZs9J-yuQDBrUE0ioDX1nMxi_OG3FTyvCll97I4U1gltJ-tywf_Nv2Vs1AI5AD_0kPFj3l3MC7ap5a5Jgwhrn0Byftjp-FLii300nS9iYhog7JVww-1M0sYq7WqD90GsA4aLJmVW6-mzgivHFIo5W5dLDi3deunQ2zqT3B6fCUcFeU0XomBhyrvNP8tIGMcXzzihz9aMAA2ZLyZC95iV16HPvzS_kVaQ7MnJjoWU23LtUhTVelDNDbRrVbRMtOYcxRW6mH7Iklzi2mPfWy12CHw1UqrNckp6gKJ34UuRkkZkghBQ2mZ1rMUSs7R3BAEMoUweVwcrjuHc-gLflYRJqTjkZPjkUjaGqIQnwsQaJEQma525tLLtYazkKMbLo8K1-uNzEtcR7m9FGBs_1oaG101x-9MZSvg9HnX3H9Y17Nfw0Hw_l313iUaDQ0CFt8ZpkWNXWu3iIE3aqEHpZGx4DYZAk57thqY2wFwyjY5H4hrBap7lWRFmoWsaaC6PYASgxh0-ueClixaW8Ujv4Jbcx8eWS08odZbcqLotV-b7kqbHgkIC9KZt3vdYvTc4vj6dxfeBwmlt5u_CoxJ617ehn-oNtqCdJxaUoMZrhmJ2Cp-WNyV5Pj3TIFuGqOg1NTm9AzFboL1456vjOxoMemt2LCRarWkMaChoMuY3R_dieQh2cNXdMoBbfjDaOIsgrveYvG0gBtMOJmiOV_cn9WMZeXeu3ezrmi_PtijgAKZ9AkKifIrXAU3-wFK1CHr0NWjQwLf0kF3rVjr7ll530O_OnCAE4qmCNHYa3m7roFfZ3wW2PPCVREwN8W_01e9uAlXmuDTQz_ViC66mewlNe-bWHVb1ZnnURRnxgiK5Pejd5qPOIRFw5V3vNj3qR2j8M4nU9y7akepo2aTrLzstlGDDl0ysjpuQFlRO0BgbuM3zHjm69PLN2eeWgGKM0w3GO_upRSx_o8VEuT--vZ4hWmOvljBGv9eJixQaeqKxOjnLam_VHo4Q1pIQTUV-iVFEAHsjtTWsB6qVJ7ZOahPBy0E27xYgmzUKmYDkxVoyRt2gMsOwj-qvOvtxf16TcJj6ZX2RBJclKeX7A0gLtACuJBaejHLw&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=24,-10%,241.0,chamsocme,34704000.0
24,Bộ dưỡng trắng hồng da mặt và sáng da body Wonmom ( 1 kem nghệ tươi + 1 cốt n.ghệ hạ thổ),430500,https://tka.tiki.vn/pixel/pixel?data=qwC3XUpWO2yfL48hjZaU23bYcBPlU7sRommHTiQCl8qbxo8U5bDApi47zxbLNxPuBjeHshZe3xNtwVrIe6K-BndJ7GYs9s-cejG2_zidQnO-9NKovqh3O9Vj03MlEtgkpj9TmQLaw54UZ046vCHV3ELqyYNvSrLJoLYfV6w9jbmkFWryzxXXfsvE5Y6bIX5HTRVJDM8OId01d3l2DG0q93TSVDkmdZPukJKDi_khFBu4Igwbt14Wh90MtbN3RhlNydX2tcmKEIayjggjaseXvMZm_Sx4lsDyGFnw7zCes-aCfhqcsAi5bTZbKeMue6Z7RTI-QlijnVOhs2jwgnhV8tycuw_TC91Pd4p1vVDYj9fNkvoouKr637sXGZaVE2YlwoykX2ElhPUYDIo7VA-06x0fDy82AFLA-26NrO86D_8uyJpQT5h0Cb2RdyJEZsn5IPCFSGZfMzBEzMc43MwrTmVYZ467KOx1ueSBgJSO2lnspbA2CByB1oNNj_XI-M3JztuIe-kbqokJECvvTwpsq4d3vHSosf2Gnzrw9MSVZ8rvEgsjDV-jIpXAOPBId3iTaBNPfOg0vegm3Xxtd5D_EEn4PotKBMUN8ZpzbNdjJCHn27DkSjMpRiD7KBFWaukhi3oYwwxaAakoLsvQTx6PEGFmO9bPqeIGrrI0s2oWmiqQaPFsZTDZY3oJdflR9VSaRxq3wTjAVPiuv2n0ziJ4moVAh_ROFKPfet94KXz5EBX6xkpWOEqN_LMLAlFcGWkxO_u_BKtAKsgGiY3KZqgtUvtDP8RdKrGrBvxU2CMMUJy559X-hpa-vfSoA32v60H8E0FXjqEkpX6EEu9ycPfOqDbAaC_Aq0rkW0Jam_kcBNueQlnwDEd1j-IdEuPyzmVc3Aycz9xr0e9eV8DLq-QUwPkwdD0hKAbsjrXN-2mlyC2IV754iwTKPT_lG9nfx0qLlspWipQrVXRIpjHZwy7rzsNr_rj7NuK633eU2yCtnI-cuBbY1-bCsEu4NnwWxlEbdOn4BGqoe4P_09XaIN2TYVoWEo1-53Z8BdSQ4kyW521125S6KH3OYOGT5WS9M2uBgSTMdJOyEI8Sv7-TUrG18CVJXXx7ejWQAn7khGrBXUMsNdbqXWrye2THAgBfZua-Tipv4dWdmaeY50ycLsp-ahx8Y5iF3gOOE6hn&reqid=qiGnQ1OiN6uc6BM8&type=CLICK&pos=25,-35%,29.0,chamsocme,12484500.0
25,"Gừng toàn thân hạ thổ giữ ấm cơ thể, lưu thông khí huyết, giảm đau nhức Wonmom 200ml",167000,https://tiki.vn/gung-toan-than-ha-tho-giu-am-co-the-luu-thong-khi-huyet-giam-dau-nhuc-wonmom-200ml-p2791861.html?spid=102067473,-11%,26.0,chamsocme,4342000.0
26,Gối Bầu Cánh Tiên Chữ U Cao Cấp Bidole Hỗ Trợ Giảm Đau Lưng Cho Mẹ Bầu - Gối Chống Mỏi Lưng Đỡ Bụng Cho Bà Bầu Ngủ Ngon Chất Liệu Cotton Mềm Mại Co Giãn Tốt - Đai Đỡ Bụng Bầu Cho Mẹ,299000,https://tiki.vn/goi-bau-canh-tien-chu-u-cao-cap-bidole-ho-tro-giam-dau-lung-cho-me-bau-goi-chong-moi-lung-do-bung-cho-ba-bau-ngu-ngon-chat-lieu-cotton-mem-mai-co-gian-tot-dai-do-bung-bau-cho-me-p217777834.html?spid=217777838,-11%,397.0,chamsocme,118703000.0
27,1 hộp( 8 miếng) thấm sữa Goodmama,90000,https://tiki.vn/1-hop-8-mieng-tham-sua-goodmama-p112520380.html?spid=112520381,-9%,21.0,chamsocme,1890000.0
28,Máy hút sữa điện đôi chức năng massage 8 cấp độ,219000,https://tiki.vn/may-hut-sua-dien-doi-chuc-nang-massage-8-cap-do-p55505638.html?spid=68617734,-21%,45.0,chamsocme,9855000.0
29,"Quần lót bầu cạp chéo - quần lót sau sinh chất Su siêu co giãn, siêu nhẹ thoáng mát",29000,https://tiki.vn/quan-lot-bau-cap-cheo-quan-lot-sau-sinh-chat-su-sieu-co-gian-sieu-nhe-thoang-mat-p200935095.html?spid=200935115,-5%,3.0,chamsocme,87000.0
30,LỀU XÔNG HƠI CAO CẤP MOMCARE VẢI DÀY(Màu ngẫu nhiên),219000,https://tiki.vn/leu-xong-hoi-tu-bung-cao-cap-momcare-p49235752.html?spid=49235753,-10%,136.0,chamsocme,29784000.0
31,"Cốc Hút Sữa Silicon NatureBond Chính Hãng Hoa Kỳ, số 1 tại Anh, Canada + Nút chặn chống đổ sữa, túi nhung cao cấp",499000,https://tiki.vn/coc-hut-sua-silicon-naturebond-chinh-hang-hoa-ky-so-1-tai-anh-canada-nut-chan-chong-do-sua-tui-nhung-cao-cap-p26303479.html?spid=26303480,-40%,700.0,chamsocme,349300000.0
32,"Túi Trữ Sữa Mama's Choice, Túi Đựng Sữa Mẹ Loại 250ml và 120ml, Kiểm Định An Toàn Bởi Bureau Veritas, Hộp 30 Túi",115000,https://tiki.vn/tui-tru-sua-mama-s-choice-tui-dung-sua-me-loai-250ml-va-120ml-kiem-dinh-an-toan-boi-bureau-veritas-hop-30-tui-p94762046.html?spid=94762049,,225.0,chamsocme,25875000.0
33,Set 4 Quần Lót Bầu Cotton Az1003,125000,https://tiki.vn/set-4-quan-lot-bau-cotton-az1003-p50308416.html?spid=50308436,,670.0,chamsocme,83750000.0
34,Máy hút sữa điện rảnh tay và không dây Freemax 5 FB1212SJ,757000,https://tiki.vn/may-hut-sua-dien-ranh-tay-va-khong-day-freemax-5-fb1212sj-p216211217.html?spid=216211218,,16.0,chamsocme,12112000.0
35,"Gối ôm cho bà bầu, Gối chữ U,Gối dành cho bà bầu ngủ ngon UB22",619000,https://tiki.vn/goi-om-cho-ba-bau-goi-chu-u-goi-danh-cho-ba-bau-ngu-ngon-ub22-p52590682.html?spid=52590683,,105.0,chamsocme,64995000.0
36,"Áo Hút Sữa Rảnh Tay Mama’s Choice, Mặc Hút Sữa Cho Mẹ, Có Dây Giữ Bình Hút Sữa Chắc Chắn, Chất Liệu Thoáng Khí, Freesize - MÀU ĐEN",350000,https://tiki.vn/ao-hut-sua-ranh-tay-mama-s-choice-mac-hut-sua-cho-me-co-day-giu-binh-hut-sua-chac-chan-chat-lieu-thoang-khi-freesize-p117031983.html?spid=117031985,,237.0,chamsocme,82950000.0
37,Tai Nghe Nhạc Bà Bầu BellySmart,720000,https://tiki.vn/tai-nghe-nhac-ba-bau-bellysmart-p194960093.html?spid=183939203,,35.0,chamsocme,25200000.0
38,Lá trầu không khô xông rửa vùng bikini sau sinh dùng được cho mẹ & bé (9 túi lọc),65000,https://tiki.vn/la-trau-khong-kho-dung-xong-rua-vung-kin-sau-sinh-9-tui-loc-dung-duoc-cho-me-be-p150992435.html?spid=150992436,,223.0,chamsocme,14495000.0
39,Bộ 3 bình trữ sữa mẹ cổ rông 140ml vừa với máy hút sữa RESONANCE Fatzbaby,129000,https://tiki.vn/bo-3-binh-tru-sua-me-co-rong-140ml-vua-voi-may-hut-sua-resonance-fatzbaby-tang-2-ziper-12cm-p80468398.html?spid=80468403,,162.0,chamsocme,20898000.0
40,Máy hút sữa tay hiện đại handy 5 - FB1011HY,165000,https://tiki.vn/may-hut-sua-tay-hien-dai-handy-5-fb1011hy-p272468622.html?spid=272468623,,11.0,chamsocme,1815000.0
41,MÁY HÚT SỮA ĐIỆN ĐÔI - CHORUS 4 - FB1101TY,597000,https://tiki.vn/may-hut-sua-dien-doi-chorus-4-fb1101ty-p253188832.html?spid=253188833,,25.0,chamsocme,14925000.0
42,Máy hút sữa điện rảnh tay không dây Freemax 4 Fatzbaby (1 chiếc) tặng 10 túi trữ sữa sunmum mini,1499000,https://tiki.vn/may-hut-sua-dien-ranh-tay-khong-day-freemax-4-fatzbaby-1-chiec-p206669668.html?spid=206669669,,15.0,chamsocme,22485000.0
43,Ao hút sữa rảnh tay có dây cho mẹ (Freesize),55000,https://tiki.vn/ao-hut-sua-ranh-tay-co-day-cho-me-freesize-p23524745.html?spid=53087111,,173.0,chamsocme,9515000.0
44,Bộ 3 Bình Trữ Sữa Mẹ FATZBABY 150ml FB0120N,105000,https://tiki.vn/bo-3-binh-tru-sua-me-fatzbaby-150ml-fb0120n-p108915932.html?spid=203759829,,24.0,chamsocme,2520000.0
45,Miếng Lót Thấm Sữa Agi - thương hiệu Hàn Quốc - 5 Lớp Siêu Thấm - Siêu Thoáng (Hộp 30 miếng),85000,https://tiki.vn/mieng-lot-tham-sua-agi-thuong-hieu-han-quoc-5-lop-sieu-tham-sieu-thoang-hop-30-mieng-p76898217.html?spid=76898218,,209.0,chamsocme,17765000.0
46,Màng ngăn/xi lanh- Phụ kiện máy hút sữa điện đôi Fatz Baby,52000,https://tiki.vn/mang-ngan-xi-lanh-phu-kien-may-hut-sua-dien-doi-fatz-baby-p263992256.html?spid=263992258,,3.0,chamsocme,156000.0
47,"Nồi xông hơi 2.0 lít dùng cho lều xông hơi, thùng xông đầu, phòng xông hơi",294499,https://tiki.vn/noi-xong-hoi-2-0-lit-dung-cho-leu-xong-hoi-thung-xong-dau-phong-xong-hoi-p113824603.html?spid=185913690,,20.0,chamsocme,5889980.0
48,"Kem nghệ tươi dưỡng da trắng mịn, sạch sạm nám Wonmom 50g",170000,https://tiki.vn/kem-nghe-tuoi-duong-da-trang-min-sach-sam-nam-wonmom-50g-p2791853.html?spid=128295164,,243.0,chamsocme,41310000.0
49,Cốc hứng sữa hút sữa rảnh tay silicon,65000,https://tiki.vn/coc-hung-sua-hut-sua-ranh-tay-silicon-p93511453.html?spid=171256606,,40.0,chamsocme,2600000.0
50,[MUA LÀ CÓ QUÀ] Tấm Lót Thấm Sữa Nha Đam Pigeon 12 miếng/30 miếng/50 miếng,47000,https://tiki.vn/tam-lot-tham-sua-nha-dam-pigeon-12-mieng-30-mieng-50-mieng-p130015080.html?spid=130015082,,420.0,chamsocme,19740000.0
51,gối bà bầu chũ U vải nhung cao cấp,250000,https://tiki.vn/goi-ba-bau-chu-u-vai-nhung-cao-cap-p127965147.html?spid=163476094,,12.0,chamsocme,3000000.0
52,Combo 2 Hộp 30 Túi Đựng Sữa Mẹ (Trữ Sữa Mẹ) Cảm Ứng Nhiệt Umimom UM870176 (210ml),192000,https://tiki.vn/combo-2-hop-30-tui-dung-sua-me-tru-sua-me-cam-ung-nhiet-umimom-um870176-210ml-p2626913.html?spid=202898361,,1.0,chamsocme,192000.0
53,Túi xách bỉm sữa giữ nhiệt KidAndMom đa năng chống nước bảo quản bình sữa đựng chứa đồ cho mẹ bé,199000,https://tiki.vn/tui-xach-bim-sua-giu-nhiet-kidandmom-da-nang-chong-nuoc-bao-quan-binh-sua-dung-chua-do-cho-me-be-p196290939.html?spid=196290971,,15.0,chamsocme,2985000.0
54,Lều xông hơi tự bung kèm nồi xông dung tích lớn,539000,https://tiki.vn/leu-xong-hoi-tu-bung-kem-noi-xong-dung-tich-lon-p144637608.html?spid=144637610,,218.0,chamsocme,117502000.0
55,"Áo Choàng Cho Bé Bú, Khăn Choàng Che Nắng, Khăn Choàng Cho Trẻ -Màu Ngẫu Nhiên - Tặng kèm 1 móc khóa Houston",65000,https://tiki.vn/ao-choang-cho-be-bu-khan-choang-che-nang-khan-choang-cho-tre-mau-ngau-nhien-tang-kem-1-moc-khoa-houston-p16211515.html?spid=17948061,-13%,52.0,chamsocme,3380000.0
56,Bộ phụ kiện đầu đủ dùng cho máy hút sữa Spectra,550000,https://tiki.vn/bo-phu-kien-dau-du-dung-cho-may-hut-sua-spectra-p20870510.html?spid=43951431,-36%,41.0,chamsocme,22550000.0
57,Áo choàng cho con bú khi ra ngoài,119000,https://tiki.vn/ao-choang-cho-con-bu-khi-ra-ngoai-p114933745.html?spid=114933747,-33%,6.0,chamsocme,714000.0
58,Gối ôm chữ U đa năng cho bà bầu - Gấu Bắc Cực - Tặng kèm 1 móc khóa Houston,195997,https://tiki.vn/goi-om-chu-u-da-nang-cho-ba-bau-gau-bac-cuc-tang-kem-1-moc-khoa-houston-p15215713.html?spid=31219031,-10%,58.0,chamsocme,11367826.0
59,"Cốc Hứng Sữa Mama’s Choice, Hút Sữa Rảnh Tay, Chất Liệu Silicone Cao Cấp, Chứng Nhận An Toàn FDA - 1 Cốc",339000,https://tiki.vn/coc-hung-sua-mama-s-choice-hut-sua-ranh-tay-chat-lieu-silicone-cao-cap-chung-nhan-an-toan-fda-1-coc-p8038349.html?spid=8038350,-26%,1500.0,chamsocme,508500000.0
60,Phụ kiện máy hút sữa Spectra - full bộ,30000,https://tiki.vn/phu-kien-may-hut-sua-spectra-full-bo-p88794516.html?spid=88794532,-20%,3.0,chamsocme,90000.0
61,"Túi trữ sữa Pur, hộp 50 túi",154000,https://tiki.vn/tui-tru-sua-pur-hop-50-tui-p143040800.html?spid=143040816,,118.0,chamsocme,18172000.0
62,Đai Đỡ Bụng Bầu Chính Hãng miDoctor,117000,https://tiki.vn/dai-do-bung-bau-chinh-hang-midoctor-p23067533.html?spid=23067535,,745.0,chamsocme,87165000.0
63,Combo Lều Xông Hơi Tự Bung Cao Cấp + Nồi Xông Hơi Điện Khử Trùng Cơ Thể,899000,https://tiki.vn/leu-xong-hoi-tu-bung-cao-cap-noi-xong-hoi-dien-khu-trung-co-the-p124891753.html?spid=124891759,,19.0,chamsocme,17081000.0
64,Miếng Lót Thấm Sữa Pigeon 2018 (12 Miếng),45000,https://tiki.vn/mieng-lot-tham-sua-pigeon-2018-12-mieng-p2069035.html?spid=7162379,,602.0,chamsocme,27090000.0
65,Combo Lều Xông Hơi Tự Bung Cao Cấp + Nồi Xông Hơi Điện Khử Trùng Cơ Thể,999000,https://tiki.vn/combo-leu-xong-hoi-tu-bung-cao-cap-noi-xong-hoi-dien-khu-trung-co-the-p129748975.html?spid=129748976,,11.0,chamsocme,10989000.0
66,Nước Xông Tắm Cho Phụ Nữ Sau Sinh,120000,https://tiki.vn/nuoc-xong-tam-cho-phu-nu-sau-sinh-p46712002.html?spid=46712003,,55.0,chamsocme,6600000.0
67,[Hàng chính hãng] Lều Xông Hơi Tại Nhà Có Nồi Xông Hơi - Nồi Xông Hơi SEKA Cao Cấp Tặng Kèm 20 Gói Thảo Dược Xông,900000,https://tiki.vn/hang-chinh-hang-leu-xong-hoi-tai-nha-co-noi-xong-hoi-noi-xong-hoi-seka-cao-cap-tang-kem-20-goi-thao-duoc-xong-p155108561.html?spid=155108565,,48.0,chamsocme,43200000.0
68,"Chậu xông vùng kín sau sinh loại gấp gọn tặng kèm vòi xịt nhiều màu sắc, phù hợp với tất cả bồn cầu",119000,https://tiki.vn/chau-xong-vung-kin-sau-sinh-loai-gap-gon-tang-kem-voi-xit-nhieu-mau-sac-phu-hop-voi-tat-ca-bon-cau-p126248081.html?spid=136378103,,73.0,chamsocme,8687000.0
69,"Áo Lót Bầu Cho Con Bú Chống Chảy Xệ Chất Liệu Cotton Mở Cúc Trước Ngực Siêu Mềm, Thoáng Khí, Mát Mẻ",65000,https://tiki.vn/ao-lot-bau-cho-con-bu-chong-chay-xe-chat-lieu-cotton-mo-cuc-truoc-nguc-sieu-mem-thoang-khi-mat-me-p85449637.html?spid=85449647,,35.0,chamsocme,2275000.0
70,"Cổ Nối Phễu Maymom Myfit Loại Cổ Hẹp, Tương Thích Phễu Hút Sữa Medela, Pumpin, Lacteck, Mini Pum, Pumpa, Silicon",90000,https://tiki.vn/co-noi-pheu-maymom-myfit-loai-co-hep-tuong-thich-pheu-hut-sua-medela-pumpin-lacteck-mini-pum-pumpa-silicon-2-cai-p198651014.html?spid=198651016,,25.0,chamsocme,2250000.0
71,Lều Xông Hơi Cao Cấp Mộc Miên và nồi xông hơi - Tặng kèm tấm lót cách nhiệt,1350000,https://tiki.vn/leu-xong-hoi-cao-cap-moc-mien-va-noi-xong-hoi-tang-kem-tam-lot-cach-nhiet-p52718055.html?spid=52718057,,56.0,chamsocme,75600000.0
72,"Dụng cụ hút sữa bằng tay PUR nhỏ gọn, lực hút mạnh, sản phẩm không chứa BPA (6206)",460000,https://tiki.vn/dung-cu-hut-sua-bang-tay-pur-nho-gon-luc-hut-manh-san-pham-khong-chua-bpa-6206-p115269950.html?spid=115269951,,1.0,chamsocme,460000.0
73,"Balo Bỉm Sữa Đựng Đồ Mẹ Bé Họa Tiết Hiện Đại, Túi Đựng Đồ Cho Trẻ Sơ Sinh",195000,https://tiki.vn/balo-bim-sua-dung-do-me-be-hoa-tiet-ke-soc-bl09-p43394298.html?spid=241993665,,26.0,chamsocme,5070000.0
74,Áo hút sữa rảnh tay cho mẹ,65000,https://tiki.vn/ao-hut-sua-ranh-tay-cho-me-freesize-p6927965.html?spid=6927973,,915.0,chamsocme,59475000.0
75,Áo Lót Bầu Cho Con Bú Không Gọng-ÁO LÓT bầu CAO CẤP Alb05,99000,https://tiki.vn/ao-lot-bau-cho-con-bu-khong-gong-ao-lot-bau-cao-cap-alb05-p91105127.html?spid=91105134,,3.0,chamsocme,297000.0
76,Xông ngâm vùng kín sau sinh Yaocare mama 250ml - DK Pharma,185000,https://tiki.vn/xong-vung-kin-sau-sinh-yaocare-mama-p33235852.html?spid=33235853,,189.0,chamsocme,34965000.0
77,"COMBO MẸ ĐI SANH, BỘ TÚI ZIP ĐỰNG ĐỒ CHO MẸ BẦU",70000,https://tiki.vn/combo-me-di-sanh-bo-tui-zip-dung-do-cho-me-bau-p119426147.html?spid=263957451,,19.0,chamsocme,1330000.0
